feature	permutation_importance_mean	permutation_importance_std
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	0.0006403376034914076	0.0006126399877769599
RAW_8_svd_entropy_ratio_to_whole_left	0.0006396227834322843	0.0004378554044508453
RAW_2_ttest_pvalue	0.0006100830859554385	0.0004192320745526364
RAW_1_stats_mean_whole	0.000590363337078611	0.0006999196699194425
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.0005829437060783426	0.0003739662839900426
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	0.0005695260760209709	0.0005224278154175011
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.00054043872776528	0.001387990596860703
RAW_1_stats_std_whole_sub_RAW_2_bartlett_pvalue	0.0005324553581477996	0.0007423326930698081
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0005016860666673918	0.0007678121658813319
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.0004982268283217128	0.0002947223127077227
RAW_10_quantile_0_4_whole_mul_RAW_2_bartlett_pvalue	0.0004906336333528749	0.0005914597945572718
RAW_1_stats_std_whole_add_RAW_2_bartlett_pvalue	0.00048101794878841473	0.00047130324153316777
RAW_1_stats_min_diff	0.00047938506976763945	0.0005702266043671468
RAW_1_stats_median_whole	0.00047731821999268175	0.0006145984763305478
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	0.000475332213252796	0.0006230317602439626
RAW_8_sample_entropy_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.00044795397815025845	0.0011344115749201322
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_1_stats_std_whole	0.0004445637734019547	0.0005019694154698841
RAW_10_fft_coefficient_attr_imag_coeff_1_left	0.00042644945241099633	0.000263500285214283
RAW_10_quantile_0_4_right	0.0004177061925649039	0.00026436269827236704
RAW_8_perm_entropy_whole	0.0004068342685913739	0.00040591502718844845
RAW_11_param_5_diff	0.000398002761541919	0.00014357356695149723
RAW_5_max_power_whole	0.00039423280790509943	0.0003232155864678356
RAW_8_sample_entropy_left_div_RAW_2_ks_stat	0.0003929605841569106	0.0004290651232506113
RAW_1_stats_cv_whole_div_RAW_10_quantile_0_4_whole	0.0003904910341766698	0.0003613013053701239
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	0.0003829464492161849	0.00024422352192645595
RAW_8_lziv_complexity_right	0.0003683151640498261	0.0002793901433733633
RAW_10_quantile_0_4_whole_div_RAW_1_stats_cv_whole	0.000358944536421173	0.00020316916525488625
RAW_10_quantile_0_4_whole_sub_RAW_2_bartlett_pvalue	0.0003490035791439805	0.0009731328653966922
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	0.000323536976127361	0.000381514537497733
RAW_8_approx_entropy_whole	0.0003130899660986319	0.00031626175542660986
RAW_10_ratio_beyond_r_sigma_1_5_contribution_left	0.0003099585261652294	0.0005301118679369289
RAW_1_stats_cv_whole_mul_RAW_10_quantile_0_4_whole	0.0003066144010960936	0.0002721722378926473
RAW_2_ad_pvalue	0.0003064443402374617	0.0003662334570527427
RAW_1_stats_skew_right	0.0002667765130199939	0.00025722832964413265
RAW_2_levene_stat	0.0002659486698393876	0.0005286620455174997
RAW_2_ks_stat_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	0.0002638552350066936	0.0002686553568804738
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.00026294837512665705	0.0001702312659535604
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	0.00026215654299863167	0.00014624326886788507
RAW_8_sample_entropy_whole	0.0002503181359191464	0.00027043462584051776
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	0.00024696708593641484	0.00020697092228712252
RAW_1_stats_std_whole_add_RAW_8_sample_entropy_left	0.00023639588671510282	0.0003010464034615048
RAW_1_stats_cv_whole_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.00022751982017406693	0.00022017863811111605
RAW_2_bartlett_pvalue_div_RAW_8_sample_entropy_left	0.0002256750729905099	0.0003624531522802113
RAW_2_ks_stat_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.00022435286387513355	0.00037298560841215886
RAW_1_stats_std_whole_add_RAW_10_quantile_0_4_whole	0.00022232087719305742	0.0003806339677415673
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_2_bartlett_pvalue	0.0002215898049924525	0.0005481468716423992
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0002153142575327072	0.00023966344981147055
RAW_1_stats_std_whole_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	0.00021452529963979285	0.0003850610686690309
RAW_8_spectral_entropy_left	0.00021052986367208203	0.0003022406779368378
RAW_11_param_0_ratio_to_whole_right	0.00021001141974272942	0.0003071184677443035
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_8_sample_entropy_left	0.00020538617151110496	0.00031146618805983966
RAW_2_ks_stat_div_RAW_2_bartlett_pvalue	0.00018966318998604015	0.0002681925288106672
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.00018318764744117865	0.0003197489209750945
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.00018276660145603586	0.00020486843940009707
RAW_2_ks_stat_div_RAW_1_stats_std_whole	0.0001816958211246955	0.0002592735934082181
RAW_2_levene_pvalue	0.00017553322969256379	0.00022505693782658818
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.00017403440988418063	0.0011315181057412918
RAW_8_sample_entropy_left_sub_RAW_2_bartlett_pvalue	0.00017273126005148634	0.00022810395456150304
RAW_2_ks_stat_div_RAW_10_quantile_0_4_whole	0.00017190605449155736	0.000503130208360818
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_8_sample_entropy_left	0.00014307189318871427	0.0007073408877062891
RAW_1_stats_cv_whole_div_RAW_1_stats_std_whole	0.00014283839875854244	0.0001599404270618598
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_2_ks_stat	0.00013999249300392425	0.00019825407000064745
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	0.0001394916160654558	0.00012397308794201615
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.00013946535645356525	0.0004078884294286511
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	0.00013914626500704407	0.0007020690476421164
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.00013773532711137016	0.00012668609060391935
RAW_2_bartlett_pvalue_div_RAW_2_ks_stat	0.000136475515411385	0.00040378554531763364
RAW_10_percentage_of_reoccurring_values_to_all_values_right	0.00013616175446870215	6.679551469812711e-05
RAW_1_stats_cv_whole_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	0.0001302138022582744	5.075941246580429e-05
RAW_2_ks_stat_sub_RAW_2_bartlett_pvalue	0.0001294216541495885	5.765080740677492e-05
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	0.00012536970308639207	0.00011979154551657163
RAW_2_ks_pvalue	0.00011852173826283675	0.0003115649836543936
RAW_8_sample_entropy_left_sub_RAW_2_ks_stat	0.00011089910626781885	0.00013980427892583118
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_2_bartlett_pvalue	0.00011075443792982975	0.0003224175918266018
RAW_10_quantile_0_4_whole_div_RAW_2_ks_stat	0.00010939787363639764	0.00047802498956098867
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0001082834427631141	0.00024390609701027116
RAW_2_ks_stat_div_RAW_8_sample_entropy_left	0.0001040576267127391	0.00022155641830964566
RAW_10_quantile_0_4_whole_div_RAW_8_sample_entropy_left	0.00010151168388222388	7.192258308015722e-05
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_10_quantile_0_4_whole	9.799465739126932e-05	0.00023051903288367643
RAW_2_ks_stat_mul_RAW_2_bartlett_pvalue	9.713034268664877e-05	3.425798493097289e-05
RAW_2_bartlett_stat	9.498692207523198e-05	0.00018022807612618744
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_1_stats_std_whole	9.149168716863444e-05	0.00025384258309694264
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_1_stats_std_whole	8.753733734489288e-05	0.00012830112494830373
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	8.669134705002525e-05	0.00013339079169779166
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_div_RAW_1_stats_std_whole	8.303578304560743e-05	0.00012826412980336256
RAW_2_bartlett_pvalue_div_RAW_1_stats_cv_whole	8.266287861674493e-05	0.00015951817603232458
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_8_sample_entropy_left	8.149344476668597e-05	0.00020671022490553306
RAW_10_quantile_0_4_whole_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	8.131441059494148e-05	7.666749327165008e-05
RAW_8_sample_entropy_left_sub_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	8.108707190152775e-05	0.0001229103277703687
RAW_8_sample_entropy_left_add_RAW_10_quantile_0_4_whole	8.014546280453727e-05	0.00010465247088478959
RAW_2_ks_stat_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	7.960219285345627e-05	2.595069800990415e-05
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_2_ks_stat	7.834068018716001e-05	0.000278155616729614
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_8_sample_entropy_left	7.813462619215338e-05	0.0001318983751202761
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_2_ks_stat	7.713855971744787e-05	6.980475729211627e-05
RAW_10_quantile_0_4_whole_add_RAW_2_bartlett_pvalue	7.414974326456881e-05	0.00014709449413517688
RAW_1_stats_cv_whole_mul_RAW_8_sample_entropy_left	7.232221277262308e-05	0.00015039230400663953
RAW_1_stats_std_whole_mul_RAW_2_ks_stat	7.067551517151772e-05	0.0003918699528978959
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_10_quantile_0_4_whole	6.851127627085286e-05	0.00014171586427380638
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_mul_RAW_2_bartlett_pvalue	6.655041376739558e-05	0.00026464530716310933
RAW_1_stats_std_whole_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	6.60918342052108e-05	0.00011675620477667765
RAW_1_stats_std_whole_div_RAW_8_sample_entropy_left	6.572446242899765e-05	0.0001462598556405936
RAW_2_ks_stat_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	6.377469491976484e-05	0.0001942604432868612
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	6.307931348470741e-05	7.532301913542371e-05
RAW_8_sample_entropy_left_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	6.119817952272345e-05	0.000354904328559094
RAW_8_sample_entropy_left_div_RAW_1_stats_std_whole	6.0890844955759916e-05	0.00026881897768674925
RAW_2_ks_stat_sub_RAW_10_quantile_0_4_whole	6.062190958742941e-05	7.949190935290804e-05
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	5.943041705605777e-05	4.746359925819779e-05
RAW_2_bartlett_pvalue_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	5.905288458844082e-05	2.8432392994831717e-05
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	5.8827918211858955e-05	9.507344244896626e-05
RAW_2_bartlett_pvalue_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	5.792499470817169e-05	0.00012932079215644316
RAW_8_sample_entropy_left	5.68558983969758e-05	4.178752122067133e-05
RAW_8_sample_entropy_left_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	5.578117150395912e-05	0.00012096779270747087
RAW_2_ks_stat_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	5.463301360733365e-05	0.00011650309617588081
RAW_1_stats_cv_whole_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	5.426113982309299e-05	0.00022035275481436996
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_1_stats_cv_whole	5.42141862771095e-05	0.00021648071215456
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_1_stats_cv_whole	5.340229945161479e-05	6.811639622178605e-05
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_1_stats_std_whole	5.1202919338054755e-05	6.276418925173791e-05
RAW_1_stats_cv_whole_sub_RAW_8_sample_entropy_left	5.007434095533724e-05	8.760143876446578e-05
RAW_1_stats_cv_whole_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	5.006321117225765e-05	0.00010043205203032798
RAW_10_quantile_0_4_whole_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	4.970413768428327e-05	0.00011169707279381435
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_2_bartlett_pvalue	4.894292372901954e-05	0.00015871163579188124
RAW_1_stats_cv_whole_sub_RAW_1_stats_std_whole	4.872812368771906e-05	4.108135781541155e-05
RAW_2_ks_stat_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	4.6238408999500493e-05	0.00012140997318338563
RAW_1_stats_cv_whole_add_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	4.530399755684145e-05	5.9432669752645856e-05
RAW_1_stats_std_whole_add_RAW_2_ks_stat	4.058217210181514e-05	6.415101623852392e-05
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_sub_RAW_2_bartlett_pvalue	4.019577996182244e-05	7.808573037368083e-05
RAW_1_stats_std_whole_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	3.9341384910331894e-05	0.00014589190345792475
RAW_1_stats_cv_whole_add_RAW_2_bartlett_pvalue	3.918137962691581e-05	3.463898756018204e-05
RAW_1_stats_std_whole_sub_RAW_8_sample_entropy_left	3.917151836682175e-05	9.555381357701221e-05
RAW_2_bartlett_pvalue	3.884986652005762e-05	3.0230753376913497e-05
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	3.8157350942554796e-05	2.9327503874645908e-05
RAW_8_sample_entropy_left_div_RAW_10_quantile_0_4_whole	3.6681800063034225e-05	0.00011137622311630317
RAW_2_bartlett_pvalue_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	3.6532228138328455e-05	4.31261235417507e-05
RAW_1_stats_cv_whole_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	3.596560852522246e-05	6.413508572642297e-05
RAW_2_ks_stat_add_RAW_10_quantile_0_4_whole	3.4096698719090494e-05	0.000204780743650285
RAW_10_quantile_0_4_whole_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	3.0435802697030832e-05	5.221199615596129e-05
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_2_bartlett_pvalue	2.9981950837068006e-05	6.4580481806796e-05
RAW_8_sample_entropy_left_div_RAW_2_bartlett_pvalue	2.9851091011635636e-05	7.936122472173723e-05
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.952794031802708e-05	7.771507325108877e-05
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.9181335522252553e-05	2.4245201335494428e-05
RAW_1_stats_cv_whole_sub_RAW_2_bartlett_pvalue	2.9117118899472102e-05	3.8730818359702056e-05
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_1_stats_cv_whole	2.911438243838549e-05	0.00011503857785026002
RAW_8_sample_entropy_left_sub_RAW_10_quantile_0_4_whole	2.7844246861085108e-05	4.063156280724903e-05
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_2_ks_stat	2.7820508789351258e-05	0.00031370354508611164
RAW_1_stats_cv_whole_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	2.7286706588579567e-05	0.00010187209856585501
RAW_1_stats_cv_whole_div_RAW_2_ks_stat	2.5867189609750652e-05	0.00014029046324878176
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_10_quantile_0_4_whole	2.5306587562575764e-05	0.000227760358558052
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_10_quantile_0_4_whole	2.501582576216465e-05	0.00013535006818695856
RAW_2_bartlett_pvalue_div_RAW_10_quantile_0_4_whole	2.5014003541823378e-05	8.077642568161771e-05
RAW_1_stats_std_whole_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	2.4882409328479403e-05	3.8920400258503574e-05
RAW_1_stats_cv_whole_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	2.461595045260001e-05	3.257972363119726e-05
RAW_1_stats_std_whole_div_RAW_2_bartlett_pvalue	2.3379292335841123e-05	0.0001496764271245806
RAW_10_quantile_0_4_whole_div_RAW_2_bartlett_pvalue	2.2132506111897103e-05	9.104903966873297e-05
RAW_8_sample_entropy_left_mul_RAW_2_ks_stat	2.1979976646910857e-05	0.0005468166213995711
RAW_2_bartlett_pvalue_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	2.1781950756727396e-05	2.8681041681612438e-05
RAW_1_stats_std_whole_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.169345059540362e-05	3.201182325286053e-05
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_1_stats_std_whole	2.0382502629021638e-05	1.9243247441321683e-05
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	2.0231051105070727e-05	0.0002064474359525668
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_div_RAW_10_quantile_0_4_whole	1.947543764595494e-05	0.00014946116697954687
RAW_1_stats_cv_whole_add_RAW_8_sample_entropy_left	1.9323721464853393e-05	4.339274887410804e-05
RAW_1_stats_std_whole_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	1.914398534249684e-05	1.8159951230363886e-05
RAW_8_sample_entropy_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	1.877517910900295e-05	9.013720488756406e-05
RAW_2_ks_stat_sub_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1.7510695189700833e-05	5.742013481951949e-05
RAW_1_stats_std_whole_sub_RAW_10_quantile_0_4_whole	1.74463998473584e-05	0.0003912438107510983
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_1_stats_std_whole	1.7286575181005848e-05	1.691970315413395e-05
RAW_1_stats_std_whole_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1.5495644536573927e-05	2.196998385741166e-05
RAW_8_sample_entropy_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	1.5334634975787685e-05	0.00010418164479872843
RAW_1_stats_cv_whole_sub_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1.5253807960972086e-05	4.393784598552259e-05
RAW_10_quantile_0_4_whole_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1.4740819493251898e-05	2.0723349055890286e-05
RAW_2_bartlett_pvalue_div_RAW_1_stats_std_whole	1.4048106837497577e-05	8.407280598953994e-05
RAW_2_bartlett_pvalue_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	1.400776491405131e-05	1.8979918535929056e-05
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	1.3933984566543157e-05	9.161658447097315e-05
RAW_1_stats_cv_whole_add_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	1.3776007797036137e-05	1.0121666715586497e-05
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_2_ks_stat	1.2472187054738413e-05	0.0003118136364093368
RAW_1_stats_cv_whole_sub_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	1.2100993307214702e-05	1.3540981376849482e-05
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_10_quantile_0_4_whole	1.1093673781815694e-05	2.2284521766864464e-05
RAW_8_sample_entropy_left_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1.0699281844297472e-05	0.00021977269502000888
RAW_2_ks_stat_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1.0554916553227045e-05	3.662912249457835e-05
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	9.748916074739934e-06	2.9565355466684827e-05
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	8.840337709019596e-06	2.228227966672814e-05
RAW_1_stats_cv_whole_add_RAW_10_quantile_0_4_whole	8.770415973589074e-06	1.8893617120327313e-05
RAW_2_ks_stat_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	8.26519962507044e-06	4.395067446781383e-05
RAW_1_stats_cv_whole_sub_RAW_2_ks_stat	8.05322421491228e-06	1.6487120121123934e-05
