feature	permutation_importance_mean	permutation_importance_std
RAW_7_perm_entropy_left	0.0004363200455004424	0.0002554814002776543
MP_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_whole	0.00042877218534353117	0.00032936727861376385
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_2_ad_pvalue	0.0004203587797902775	0.0001628799394778385
cross_mul_RAW_8_quantile_0_4_whole_RAW_2_bartlett_pvalue	0.0004199192470179136	0.0006019788791098917
RAW_7_katz_fd_whole	0.0004165007116975372	0.0004716402453296613
add_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_quantile_0_4_whole	0.0004053418264219399	0.0002577282105657763
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.00040146478977394544	0.0003212395552189735
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_5_dominant_freq_right	0.00039740083500206853	0.00046624946289930473
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.0003893827926238247	0.00046159932227157703
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_4_autocorr_lag1_ratio	0.0003813729612161909	0.0001482590639411187
RAW_7_approx_entropy_left	0.0003780127762923901	0.00035078551191194284
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_MP_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	0.00036996365440283396	0.0002461639174297898
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.000348969712333046	0.0009676221679430702
div_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.0003486502315655338	0.0005582291553057799
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	0.0003251372022003418	0.0005547688960044764
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_2_bartlett_pvalue	0.00032143289785049097	0.0005423142296373453
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_left	0.0003166198482805826	0.0001068627424711764
cross_mul_RAW_1_stats_cv_whole_DIFF_9_ar_param_0_whole	0.0003151823099683237	0.00017862475205949647
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_0_5_diff	0.00031147822547774267	0.0003331005963600767
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_MP_2_ks_stat	0.00030942835932213145	0.0003250396768377454
DIFF_7_hjorth_complexity_right	0.000305919405160654	0.00029922693907705254
RAW_8_quantile_0_6_ratio_to_whole_left	0.0002995477836156379	0.0003344652070288398
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_2_bartlett_pvalue	0.00029448377884324083	0.00034885990588236237
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_7_sample_entropy_left	0.000289064797043943	0.0002018689397836158
div_RAW_8_quantile_0_4_whole_RAW_1_stats_std_whole	0.0002887145741893993	0.00021720755673899887
MP_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio_to_whole_right	0.0002847905771758064	0.00025379175785330616
div_RAW_1_stats_std_whole_RAW_8_quantile_0_4_whole	0.0002837402179201964	0.00011770659042596742
CUMSUM_8_ar_coefficient_coeff_0_k_10_ratio_to_whole_left	0.00027750238850533847	0.00010927387978749514
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_7_katz_fd_whole	0.00027094080973998346	0.0004969542016614388
cross_mul_RAW_1_stats_std_whole_RAW_7_katz_fd_whole	0.0002668544809528073	0.0001773554881339345
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_10_rpt_cost_normal_right	0.000262140594918171	0.00025560119291887434
DIFF_9_ar_param_5_whole	0.00025647724719875644	0.00019687662155564844
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_2_ks_stat	0.0002447816082080956	0.0003917118334007009
CUMSUM_7_perm_entropy_whole	0.00024287604933267873	0.0003018189687866997
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_ratio_beyond_r_sigma_1_5_whole	0.00023915991072112505	0.00037042238334668884
RAW_8_quantile_0_4_right	0.00023867222410541068	0.00020739096146941253
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.00023120815339784157	0.00013123226905071848
div_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.00022918918744453844	0.0003325851055348637
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	0.00022336298357560126	0.00011392630325113954
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.00022254188842460885	0.00011834167545207265
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_2_ks_pvalue	0.00022233386411765199	0.0006912912925307081
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.00022198032673626523	0.00014375145359200585
RAW_8_benford_correlation_right	0.00021796283130828486	0.00027597286530557755
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.00021512179446907975	0.00020980179393922038
cross_mul_RAW_1_stats_std_whole_DIFF_2_bartlett_pvalue	0.0002102487048386259	0.00021288899395738412
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.00020272084930493374	0.00012893603923342867
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_3_detrend_mean_left	0.00020243127783705294	0.0002333496665210888
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.0001997972962131478	0.00048541534495747464
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	0.00019657356589360407	0.00024062927816648314
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.0001963944400097339	0.0007527511960712837
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_3_left	0.00019630577614810794	0.00039736961851792417
MP_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	0.00019603093395920146	0.00019678094063869454
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_MP_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	0.00019217120201120763	0.0001366274848549003
CUMSUM_8_benford_correlation_left	0.00018723127539212682	8.201544213781351e-05
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.00018385633749703922	0.0003548123404269984
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_DIFF_2_levene_pvalue	0.0001799385754247962	0.0003154502834367135
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_2_levene_pvalue	0.00017898642247363264	0.00037491132724481145
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_MP_2_ks_stat	0.00017420831061561892	0.0002781764705302019
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_MP_1_stats_mean_of_rolling_std_ratio_to_whole_right	0.00017317755602127226	0.00020435832766188663
add_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.0001730464183256819	0.0002863259343116715
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_1_stats_median_right	0.00016834112812931013	9.840165185051358e-05
cross_mul_RAW_8_quantile_0_4_whole_DIFF_2_bartlett_pvalue	0.00016560510325292822	0.0003083118488441269
cross_mul_RAW_8_quantile_0_4_whole_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	0.00016466824618248776	9.612161142697955e-05
RAW_8_ratio_beyond_r_sigma_1_ratio_to_whole_left	0.00016371212462343632	0.00020244462116823973
cross_mul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_3_left	0.00016353715128614388	9.16313037497453e-05
cross_mul_RAW_1_stats_std_whole_CUMSUM_2_ad_pvalue	0.00016269661014764347	0.00027216790534362865
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_8_linear_trend_attr_rvalue_contribution_right	0.0001603328645437263	0.0002927105579949843
cross_mul_RAW_8_quantile_0_4_whole_DIFF_2_levene_pvalue	0.00015533549483156547	0.0004149930416316926
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_MP_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_whole	0.00015419861535341805	0.000540618216638218
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_right	0.0001509229274440682	0.00023686766542070935
MP_2_ks_stat	0.00015051157546193796	0.00024812973204723856
CUMSUM_1_stats_max_diff	0.0001475675082154382	9.405854156935807e-05
cross_mul_RAW_8_quantile_0_4_whole_RAW_7_katz_fd_whole	0.00014752176623978984	9.509527608942656e-05
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_MP_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_right	0.00014728324232447633	0.00021999958745554904
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.00014692069540070404	0.00038930406910105554
cross_mul_RAW_8_quantile_0_4_whole_MP_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_right	0.00014691917411082222	0.00014939129583414849
DIFF_8_ar_coefficient_coeff_8_k_10_left	0.00014635212411204243	0.0003862214840537313
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	0.00014193466971652358	0.000156424912260141
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_10_rpt_cost_rank_diff	0.00014189433180547992	9.97533755716533e-05
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_1_stats_median_right	0.00014057253908384638	0.00014395209831379586
cross_mul_RAW_1_stats_std_whole_RAW_2_ad_stat	0.00013970374903238047	0.00042961724505385555
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_ratio_beyond_r_sigma_3_left	0.00013930724993485244	0.00017844036160982922
RAW_2_bartlett_stat	0.00013907223264218003	0.00041816602334961183
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.00013272403705368198	8.128127870238792e-05
DIFF_2_levene_pvalue	0.00013233923478192525	0.0002515571783817778
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_5_dominant_freq_right	0.00013098118773534283	0.00019275312717132614
RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.0001298620639193382	0.00011152685247098503
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_ar_coefficient_coeff_0_k_10_ratio_to_whole_left	0.00012947341530786694	0.0001643413686614315
div_RAW_8_quantile_0_4_whole_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	0.00012717991391629545	0.0002781139254697839
cross_mul_RAW_1_stats_cv_whole_RAW_1_stats_min_whole	0.00012712134853997916	0.00037852096786795096
sqmul_RAW_3_detrend_volatility_normalized_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.0001270411309993935	0.00029258030578991907
MP_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.0001249929892966217	0.00019898804903978356
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_10_rpt_cost_normal_right	0.00012482977599885482	0.0005417936906770896
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_9_ar_residuals_s1_pred_skew	0.00012375332622559408	0.000493527584846396
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.0001234999947379345	0.000222740741569644
MP_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_right	0.00012270064203773412	0.0002755024664845357
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.00011951006404153253	0.00032624014626210827
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_1_stats_max_diff	0.00011730064826780961	0.0001630535018149469
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_8_benford_correlation_whole	0.0001172449846843171	0.00013895897666104396
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.00011541608627047451	9.346214917854169e-05
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_3_detrend_volatility_normalized_ratio	0.00011259232162050382	0.000183202444768438
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_10_rpt_cost_normal_right	0.00011230893537247046	0.0002967677047396504
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_7_katz_fd_whole	0.00011180556598012314	0.00012655476688424843
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	0.00010961036319302897	0.00014707582156475328
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_1_left	0.00010670658326891403	4.1855491520160956e-05
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_7_sample_entropy_whole	0.0001040999339215898	0.00010743859846585917
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_1_5_whole	0.00010171293164645267	0.0001557583860711155
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.00010027447061302986	0.0002191524602223557
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_5_dominant_freq_ratio_to_whole_right	9.809534633167471e-05	0.0002316445906011728
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_contribution_left	9.748525067957647e-05	0.00048246265131512533
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_4_autocorr_lag1_ratio	9.64182084999665e-05	0.00019905283288957463
MP_8_partial_autocorrelation_lag_6_ratio_to_whole_left	9.495831476468042e-05	8.978562221922227e-05
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_9_ar_residuals_s1_pred_skew	9.466172074802159e-05	0.00014283903998366107
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_5_dominant_freq_right	9.364604242496521e-05	0.00020357900777118702
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	9.328032805184017e-05	0.00011176971517816686
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_partial_autocorrelation_lag_2_right	9.220516033792038e-05	0.00011351032575938319
cross_mul_RAW_1_stats_cv_whole_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	9.219062540343547e-05	6.925202090865084e-05
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_beyond_r_sigma_3_left	8.979982152766297e-05	0.00017573883575612405
RAW_1_stats_median_ratio	8.96637698836733e-05	0.00015273313389518514
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_2_bartlett_pvalue	8.953306814412086e-05	0.00029557565861402987
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_ks_stat	8.848682448565292e-05	0.00032872780521271276
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	8.672652925408863e-05	8.473153144550483e-05
cross_mul_RAW_1_stats_cv_whole_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	8.666349621770486e-05	9.882429300848805e-05
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_2_ad_stat	8.650057454690163e-05	8.701628253402043e-05
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_8_left	8.602670736395867e-05	0.00010480126922860235
CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_right	8.597179389467025e-05	0.00011625155784607239
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_benford_correlation_left	8.49450958136999e-05	3.228147473484922e-05
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_first_location_of_maximum_left	8.293322986478002e-05	0.0002111847699110052
sqmul_RAW_3_detrend_volatility_normalized_whole_RAW_8_quantile_0_4_whole	8.195825361169583e-05	0.0003893120849667224
CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	8.114623286294644e-05	8.303766228713264e-05
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_MP_8_index_mass_quantile_q_0_1_right	8.105502592940294e-05	0.0001170978473980522
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_8_partial_autocorrelation_lag_6_whole	8.07080582827735e-05	2.527487520169205e-05
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_1_stats_max_diff	8.009365742159825e-05	4.810877162452566e-05
cross_mul_RAW_1_stats_cv_whole_DIFF_10_rpt_cost_cosine_right	7.989570635618892e-05	6.378995757927637e-05
cross_mul_RAW_1_stats_std_whole_CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_right	7.89476319351834e-05	0.00020899232181365726
cross_mul_RAW_1_stats_cv_whole_RAW_10_rpt_cost_rank_left	7.881496510128149e-05	0.00010500912655181662
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_median_ratio	7.72594203764898e-05	0.000600680084171979
CUMSUM_7_hjorth_complexity_whole	7.713867973687893e-05	0.0001378030588069692
RAW_8_ratio_beyond_r_sigma_1_5_whole	7.676819924234968e-05	0.00023010157964781382
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_right	7.655779300640098e-05	0.00011113155232056333
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_9_ar_param_5_whole	7.653189160095609e-05	0.0002889350330063084
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	7.601694390316327e-05	7.939492417667035e-05
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_10_rpt_cost_rank_diff	7.547437481509879e-05	8.326998841258998e-05
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_quantile_0_6_ratio_to_whole_left	7.521149194856692e-05	0.00020814409745623008
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio	7.42903721970245e-05	0.00023551824673844642
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_10_rpt_cost_normal_right	7.424557903052298e-05	7.250784094889794e-05
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	7.415889606302462e-05	0.0001661748644523384
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_8_ratio_beyond_r_sigma_1_5_whole	7.102315343379461e-05	4.2173347922881746e-05
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_2_mannwhitney_stat	7.047404425573278e-05	6.522212245860944e-05
cross_mul_RAW_1_stats_cv_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	6.890086206577606e-05	0.0001103844612370784
div_RAW_1_stats_std_whole_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	6.850331474548943e-05	0.00014930743506141606
cross_mul_RAW_8_quantile_0_4_whole_DIFF_10_rpt_cost_cosine_right	6.761696665391393e-05	6.79619580877433e-05
cross_mul_RAW_1_stats_cv_whole_DIFF_1_stats_mean_left	6.761151574850688e-05	0.0001689954600224858
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_3_detrend_volatility_normalized_right	6.73582634654546e-05	5.441540100160322e-05
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_1_stats_median_whole	6.659388351586193e-05	6.763402414512348e-05
cross_mul_RAW_1_stats_std_whole_DIFF_2_levene_pvalue	6.651519792080451e-05	0.0001800585254714339
RAW_8_count_above_0_whole	6.55987877201103e-05	0.00011313257828343199
sub_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_std_whole	6.539227056409747e-05	8.818682168900319e-05
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio	6.37095577510327e-05	0.00010722823104021945
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_9_ar_param_3_whole	6.326847336791342e-05	9.077261691496161e-05
