feature	importance
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_ratio_beyond_r_sigma_0_5_diff	3.0
sqmul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_7_sample_entropy_left	3.0
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_cv_mul_std_whole	3.0
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_3_detrend_volatility_normalized_right	3.0
div_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	3.0
cross_mul_DIFF_2_levene_pvalue_CUMSUM_1_stats_range_ratio_to_whole_left	3.0
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_whole	3.0
add_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_DIFF_2_levene_pvalue	3.0
add_DIFF_2_levene_pvalue_CUMSUM_1_stats_theil_sen_slope_whole	3.0
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_2_adf_icbest_left	3.0
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_DIFF_2_ks_pvalue	3.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_benford_correlation_left	3.0
sqmul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_cv_whole	3.0
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	3.0
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	3.0
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_2_levene_pvalue	3.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_7_hjorth_complexity_right	3.0
add_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	3.0
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_DIFF_7_sample_entropy_right	3.0
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_CUMSUM_4_autocorr_lag1_whole	3.0
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	3.0
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_2_adf_stat_left	3.0
sqmul_DIFF_2_levene_pvalue_RAW_7_sample_entropy_left	3.0
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_8_benford_correlation_right	2.8
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_6_iqr_ratio_to_whole_right	2.8
sub_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_2_ad_pvalue	2.8
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_1_stats_theil_sen_slope_whole	2.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_1_stats_skew_ratio	2.8
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_8_ratio_beyond_r_sigma_0_5_contribution_right	2.8
RAW_2_levene_pvalue	2.8
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_8_partial_autocorrelation_lag_2_ratio_to_whole_left	2.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_2_ad_pvalue	2.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_whole	2.8
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_10_rpt_cost_cosine_whole	2.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	2.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_7_detrended_fluctuation_ratio_to_whole_left	2.8
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_1_stats_max_ratio_to_whole_right	2.8
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_1_stats_mean_whole	2.8
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.8
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_right	2.8
cross_mul_RAW_1_stats_cv_mul_std_whole_CUMSUM_7_higuchi_fd_whole	2.8
add_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_ratio_beyond_r_sigma_1_left	2.8
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_2_adf_icbest_left	2.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_2_bartlett_pvalue	2.6
sqmul_RAW_1_stats_cv_mul_std_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.6
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_cv_mul_std_whole	2.6
div_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.6
sqmul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_cv_mul_std_whole	2.6
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_left	2.6
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_skew_ratio	2.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	2.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_DIFF_1_stats_mean_contribution_right	2.6
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	2.6
div_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	2.6
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	2.6
div_DIFF_2_levene_pvalue_RAW_7_sample_entropy_left	2.6
mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_cv_whole	2.6
sqmul_RAW_1_stats_cv_mul_std_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	2.6
mul_RAW_1_stats_cv_mul_std_whole_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	2.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	2.6
sqmul_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	2.6
add_CUMSUM_2_ad_pvalue_RAW_8_ratio_beyond_r_sigma_1_left	2.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_number_peaks_50_diff	2.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	2.6
div_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	2.6
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	2.6
cross_mul_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	2.6
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_7_approx_entropy_left	2.6
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	2.6
cross_mul_RAW_1_stats_cv_whole_RAW_8_quantile_0_6_whole	2.6
cross_mul_DIFF_2_levene_pvalue_RAW_8_quantile_0_1_ratio_to_whole_right	2.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_2_adf_stat_left	2.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_2_jb_pvalue_ratio	2.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_9_ar_param_5_whole	2.6
div_CUMSUM_2_ad_pvalue_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	2.4
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_7_perm_entropy_whole	2.4
sqmul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_2_ad_pvalue	2.4
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_1_right	2.4
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	2.4
mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	2.4
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_quantile_0_1_diff	2.4
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	2.4
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_quantile_0_6_ratio_to_whole_left	2.4
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	2.4
RAW_3_detrend_volatility_normalized_whole	2.4
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_whole	2.4
cross_mul_RAW_1_stats_cv_mul_std_whole_DIFF_7_detrended_fluctuation_ratio_to_whole_left	2.4
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	2.4
cross_mul_RAW_1_stats_cv_whole_RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	2.4
cross_mul_DIFF_2_levene_pvalue_DIFF_7_sample_entropy_right	2.4
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_DIFF_2_bartlett_pvalue	2.4
cross_mul_RAW_7_sample_entropy_left_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	2.4
cross_mul_DIFF_2_levene_pvalue_DIFF_8_ar_coefficient_coeff_8_k_10_left	2.4
cross_mul_DIFF_2_levene_pvalue_DIFF_2_ks_stat	2.4
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_ratio_to_whole_right	2.4
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	2.4
cross_mul_RAW_1_stats_cv_mul_std_whole_DIFF_8_ar_coefficient_coeff_8_k_10_left	2.4
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_benford_correlation_whole	2.4
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	2.4
div_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.4
cross_mul_DIFF_2_levene_pvalue_CUMSUM_7_katz_fd_left	2.4
mul_RAW_1_stats_cv_whole_RAW_7_sample_entropy_left	2.4
mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	2.4
cross_mul_DIFF_2_levene_pvalue_RAW_8_count_above_0_whole	2.4
div_CUMSUM_2_ad_pvalue_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	2.4
cross_mul_DIFF_2_levene_pvalue_CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	2.4
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	2.4
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_quantile_0_4_whole	2.4
div_DIFF_2_levene_pvalue_CUMSUM_2_ad_pvalue	2.4
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_DIFF_7_detrended_fluctuation_ratio_to_whole_left	2.4
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_DIFF_2_levene_pvalue	2.4
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	2.2
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_3_detrend_volatility_normalized_whole	2.2
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	2.2
cross_mul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_0_5_contribution_left	2.2
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_ratio_beyond_r_sigma_1_left	2.2
sqmul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_ratio_beyond_r_sigma_1_left	2.2
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_2_ad_pvalue	2.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_8_linear_trend_attr_intercept_contribution_right	2.2
sqmul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	2.2
mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	2.2
mul_RAW_1_stats_cv_mul_std_whole_CUMSUM_2_ad_pvalue	2.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_quantile_0_4_whole	2.2
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_ratio_beyond_r_sigma_1_left	2.2
add_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_DIFF_2_levene_pvalue	2.2
div_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.2
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_7_sample_entropy_whole	2.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_quantile_0_6_whole	2.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	2.2
sqmul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	2.2
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_3_detrend_volatility_normalized_whole	2.2
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_ratio_value_number_to_time_series_length_whole	2.2
sqmul_RAW_1_stats_cv_mul_std_whole_RAW_3_detrend_volatility_normalized_whole	2.2
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_2_adf_stat_contribution_left	2.0
sq_CUMSUM_1_stats_theil_sen_slope_whole	2.0
div_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	2.0
add_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	2.0
cross_mul_DIFF_2_levene_pvalue_CUMSUM_7_higuchi_fd_whole	2.0
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_1_stats_cv_whole	2.0
add_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_left	2.0
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_DIFF_7_spectral_entropy_ratio_to_whole_left	2.0
sub_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_ratio_beyond_r_sigma_1_left	2.0
cross_mul_RAW_7_sample_entropy_left_RAW_8_sum_of_reoccurring_data_points_contribution_left	2.0
mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_2_levene_pvalue	2.0
mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_1_stats_theil_sen_slope_whole	2.0
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.0
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_2_levene_pvalue	2.0
mul_DIFF_2_levene_pvalue_RAW_8_ratio_beyond_r_sigma_1_left	2.0
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_8_benford_correlation_left	2.0
sqmul_RAW_1_stats_cv_mul_std_whole_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	2.0
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_ratio_beyond_r_sigma_0_5_contribution_left	2.0
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_8_sum_of_reoccurring_data_points_contribution_left	2.0
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_2_adf_icbest_left	2.0
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_index_mass_quantile_q_0_8_left	2.0
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	2.0
cross_mul_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_8_left	2.0
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_6_iqr_ratio_to_whole_right	2.0
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_3_detrend_volatility_normalized_whole	2.0
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	2.0
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_cv_whole	2.0
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	2.0
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	2.0
sqmul_DIFF_2_levene_pvalue_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	2.0
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_index_mass_quantile_q_0_1_right	1.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_benford_correlation_ratio_to_whole_left	1.8
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_2_levene_pvalue	1.8
sqmul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	1.8
cross_mul_RAW_1_stats_cv_whole_CUMSUM_7_perm_entropy_whole	1.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	1.8
cross_mul_DIFF_2_levene_pvalue_RAW_8_ratio_beyond_r_sigma_1_5_whole	1.8
cross_mul_DIFF_2_levene_pvalue_DIFF_8_ratio_beyond_r_sigma_1_5_right	1.8
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_ratio_beyond_r_sigma_1_left	1.8
cross_mul_RAW_1_stats_cv_mul_std_whole_DIFF_7_hjorth_complexity_ratio_to_whole_right	1.8
mul_RAW_1_stats_cv_mul_std_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	1.8
cross_mul_RAW_1_stats_cv_mul_std_whole_DIFF_8_ratio_beyond_r_sigma_1_5_right	1.8
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	1.8
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	1.8
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_number_peaks_50_diff	1.8
cross_mul_RAW_1_stats_cv_whole_RAW_8_quantile_0_6_left	1.8
cross_mul_RAW_1_stats_cv_whole_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	1.8
add_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_2_ad_pvalue	1.8
div_DIFF_2_levene_pvalue_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	1.8
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	1.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_benford_correlation_ratio_to_whole_left	1.8
add_RAW_1_stats_cv_mul_std_whole_CUMSUM_2_ad_pvalue	1.8
sqmul_RAW_1_stats_cv_mul_std_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	1.8
div_RAW_1_stats_cv_mul_std_whole_RAW_7_sample_entropy_left	1.8
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_DIFF_2_bartlett_pvalue	1.8
cross_mul_RAW_1_stats_cv_whole_RAW_8_benford_correlation_left	1.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_8_ar_coefficient_coeff_0_k_10_whole	1.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_8_last_location_of_maximum_whole	1.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_0_5_left	1.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	1.6
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_whole	1.6
cross_mul_RAW_1_stats_cv_mul_std_whole_DIFF_7_hjorth_complexity_right	1.6
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	1.6
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_8_count_above_0_left	1.6
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_CUMSUM_7_perm_entropy_whole	1.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_2_ks_stat	1.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	1.6
sub_DIFF_2_levene_pvalue_RAW_3_detrend_volatility_normalized_whole	1.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_count_above_0_whole	1.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	1.6
cross_mul_RAW_7_sample_entropy_left_DIFF_7_hjorth_complexity_ratio_to_whole_right	1.6
cross_mul_DIFF_2_levene_pvalue_RAW_8_ratio_beyond_r_sigma_0_5_contribution_right	1.6
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_1_stats_cv_whole	1.6
sqmul_RAW_7_sample_entropy_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	1.6
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_1_left	1.6
cross_mul_RAW_1_stats_cv_whole_RAW_8_count_above_0_left	1.6
mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	1.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_DIFF_7_detrended_fluctuation_ratio_to_whole_left	1.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_DIFF_7_sample_entropy_right	1.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_3_detrend_volatility_normalized_ratio	1.6
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_1_stats_theil_sen_slope_whole	1.6
mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	1.6
sub_RAW_1_stats_cv_mul_std_whole_RAW_8_index_mass_quantile_q_0_1_right	1.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_2_bartlett_stat	1.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_ratio_beyond_r_sigma_0_5_contribution_right	1.6
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_DIFF_7_spectral_entropy_ratio_to_whole_left	1.6
div_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	1.6
cross_mul_DIFF_2_levene_pvalue_DIFF_7_detrended_fluctuation_ratio_to_whole_left	1.6
