feature	permutation_importance_mean	permutation_importance_std
sqmul_RAW_8_linear_trend_attr_pvalue_ratio_to_whole_left_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio	0.00015454963475137974	0.00011997533343172035
mul_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right_CUMSUM_2_wilcoxon_stat	0.00015190598832831028	0.00013517506807141067
sub_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_1_left	0.0001497489445245692	0.00020165102754124718
mul_RAW_8_ratio_value_number_to_time_series_length_ratio_RAW_8_ratio_value_number_to_time_series_length_whole	0.0001484923702339036	0.0001834537485389374
div_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.00014810103254594642	0.0002062086231025722
mul_CUMSUM_2_ad_pvalue_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	0.00014727753685898627	5.0111102896134344e-05
mul_CUMSUM_3_detrend_volatility_normalized_right_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	0.00014572824380126303	0.00013644843121106979
div_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.00014549185505928543	0.0003066997886374743
div_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio	0.00014509824952401053	6.978796031808551e-05
div_DIFF_2_levene_pvalue_RAW_1_stats_median_right	0.00014381456031749117	7.842810192569216e-05
mul_RAW_8_ratio_value_number_to_time_series_length_diff_CUMSUM_3_trend_normalized_slope_whole	0.00014131141851578822	6.920718212201153e-05
sub_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_8_quantile_0_1_contribution_right	0.00014078093063611628	9.901893949936821e-05
sqmul_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right_RAW_8_ratio_beyond_r_sigma_1_5_whole	0.00014009641944171536	8.244780761202552e-05
div_RAW_2_ks_stat_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	0.00013897366223747154	0.00012610556127555706
add_RAW_7_sample_entropy_left_DIFF_2_bartlett_pvalue	0.00013879436091006393	0.0001903078033381376
sqmul_RAW_8_quantile_0_4_whole_RAW_7_katz_fd_whole	0.0001369142331360862	0.00020213682088796993
mul_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left_DIFF_2_jb_pvalue_left	0.00013405047578899819	6.781084627464479e-05
add_RAW_7_sample_entropy_left_RAW_2_bartlett_pvalue	0.00013382104508867453	0.00025410677990013827
sqmul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_right_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.00013359896618957422	0.00016012516730484338
sqmul_RAW_2_shapiro_pvalue_whole_RAW_2_bartlett_stat	0.00013319245012709092	0.0002943839552542286
sqmul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_right_CUMSUM_7_hjorth_complexity_whole	0.00012863216733907668	8.221535234427894e-05
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_7_sample_entropy_right	0.00012826900731082946	0.00018628319499923953
sqmul_CUMSUM_7_cond_entropy_whole_RAW_1_stats_kurt_left	0.00012681085401925694	0.00013817570031025657
add_RAW_8_count_above_0_whole_CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_left	0.0001257966672384392	5.524407974867567e-05
mul_DIFF_2_levene_pvalue_CUMSUM_3_detrend_volatility_normalized_right	0.00012437894242365744	0.00026573574547624304
div_RAW_1_stats_kurt_left_RAW_1_stats_std_whole	0.00012353816659615324	0.0002302325424328998
add_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_value_number_to_time_series_length_whole	0.00012317098300622774	0.00014308394855420807
div_RAW_8_quantile_0_4_right_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	0.00012277653867227901	8.557166798886564e-05
mul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_8_quantile_0_4_contribution_left	0.00012175641126672021	0.0001208546041271324
DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_ratio_to_whole_left	0.00012159002048119369	0.0001853502512792363
sqmul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_DIFF_8_benford_correlation_whole	0.00011944696364656559	0.0001742597507856819
div_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	0.00011854729526261875	0.00010893066648800823
mul_RAW_8_benford_correlation_whole_RAW_8_count_above_0_whole	0.00011607427243445767	7.85238145910525e-05
div_RAW_8_ratio_value_number_to_time_series_length_whole_RAW_7_katz_fd_whole	0.00011575719370207848	4.9818835159161666e-05
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	0.00011400386941654128	0.0002047983717755279
RAW_8_ratio_beyond_r_sigma_0_5_contribution_left	0.00011317030094366131	0.00018194062175140292
sqmul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_contribution_left_CUMSUM_7_katz_fd_whole	0.00011277862462624299	0.00012773251041046073
sqmul_RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	0.00011127338083779857	0.00011520441319807068
sub_RAW_1_stats_min_whole_RAW_7_approx_entropy_whole	0.00011100453127323661	8.646996414940004e-05
mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.00011018441842693294	6.769309230811196e-05
div_RAW_2_bartlett_pvalue_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.0001094583158046203	0.0003006757440712836
add_DIFF_2_bartlett_pvalue_RAW_7_sample_entropy_whole	0.00010902698042241422	0.0002484351379126387
sub_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_right_RAW_2_shapiro_pvalue_whole	0.00010855408390374576	0.00013539307876726
CUMSUM_2_adf_pvalue_ratio_to_whole_right	0.00010632908876473611	7.198797165411302e-05
div_DIFF_2_bartlett_pvalue_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.00010398481988071028	0.0002059235181274289
div_RAW_7_sample_entropy_left_CUMSUM_2_ad_pvalue	0.00010296984578640254	0.00016870367023322986
div_CUMSUM_2_adf_stat_diff_RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	0.00010257042553951212	8.126664886298671e-05
div_CUMSUM_3_detrend_volatility_normalized_right_CUMSUM_1_stats_range_right	0.00010160831478062459	8.024712768531578e-05
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.00010144509248802614	0.00015789929632384383
add_DIFF_7_hjorth_complexity_contribution_right_RAW_1_stats_mean_right	0.00010098724096443078	7.869564875365861e-05
div_RAW_1_stats_median_right_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	0.00010010649222260471	5.860714788079024e-05
div_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	9.998301738529e-05	0.0006259750948701097
div_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_5_contribution_left	9.997001229461787e-05	3.535453587663872e-05
sub_RAW_8_ratio_value_number_to_time_series_length_diff_CUMSUM_2_ttest_pvalue	9.871522308382617e-05	0.00013004766996535695
div_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_contribution_left	9.804849253726376e-05	0.00019748557109304903
sqmul_CUMSUM_2_wilcoxon_stat_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	9.787733476320447e-05	0.00011277215585039704
mul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_2_ad_stat	9.626809622306221e-05	0.00014847521939584092
div_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right_RAW_8_index_mass_quantile_q_0_1_right	9.578774756358822e-05	0.0001507761955404088
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right	9.484058010808538e-05	4.028301848455003e-05
div_RAW_1_stats_median_whole_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_right	9.478974350814462e-05	0.00018533500770065287
mul_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_whole	9.287609854641942e-05	9.393987748289782e-05
sqmul_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	9.252436051612746e-05	0.000148680041120565
sqmul_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	9.206695195927761e-05	7.564311880188251e-05
sub_RAW_7_sample_entropy_left_RAW_2_jb_pvalue_contribution_right	9.044852008507131e-05	0.00010395207604175928
div_CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right	8.995940046709006e-05	7.39214071841173e-05
div_RAW_1_stats_kurt_right_CUMSUM_2_mannwhitney_stat	8.985996649859773e-05	0.000108499128826364
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_quantile_0_4_contribution_left	8.897670543191462e-05	8.19555962105439e-05
sqmul_RAW_1_stats_range_left_RAW_1_stats_cv_whole	8.888914433532235e-05	0.0001529244096463802
CUMSUM_8_number_peaks_25_ratio	8.835098839446554e-05	9.715348613260896e-05
DIFF_8_ar_coefficient_coeff_8_k_10_left	8.779080901681556e-05	0.00012644164079597992
mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_median_ratio	8.602386734447132e-05	0.00018667606326192514
add_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_1_stats_max_ratio_to_whole_left	8.503118767869135e-05	5.6610201240269195e-05
mul_RAW_7_sample_entropy_left_RAW_2_adf_icbest_left	8.499650211643784e-05	0.00016227720129003423
add_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_benford_correlation_whole	8.43716760977653e-05	0.00026277847445887504
sqmul_CUMSUM_1_stats_max_ratio_to_whole_left_RAW_8_quantile_0_4_contribution_left	8.359958055543127e-05	0.00011855252112913582
sub_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_benford_correlation_whole	8.356427593620097e-05	7.244285195948235e-05
add_CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_diff	8.211364715573044e-05	0.00018212708225147614
sqmul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_left	8.191559604470822e-05	9.927177909060113e-05
DIFF_9_ar_param_5_right	8.133045960276753e-05	9.318757613685749e-05
div_RAW_3_detrend_volatility_normalized_whole_RAW_7_sample_entropy_left	8.102876633209633e-05	0.0001488805251945315
mul_CUMSUM_4_autocorr_lag1_whole_RAW_8_ratio_value_number_to_time_series_length_whole	8.071954440565189e-05	0.00018416407544798473
mul_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_left	8.028280913291441e-05	8.383098006556069e-05
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_7_katz_fd_whole	7.978852656216673e-05	3.4619556664417424e-05
div_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	7.90168448120765e-05	4.641214508342462e-05
mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_8_quantile_0_4_contribution_left	7.854157682901208e-05	0.00010002327104563067
sqmul_CUMSUM_7_hjorth_complexity_whole_RAW_8_index_mass_quantile_q_0_1_right	7.852221266225978e-05	4.466545158607067e-05
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	7.762225365074981e-05	0.00010226988562641466
div_CUMSUM_1_stats_max_ratio_RAW_1_stats_cv_whole	7.757409386963454e-05	0.00018228118768467776
CUMSUM_8_partial_autocorrelation_lag_2_ratio	7.68543241766284e-05	4.344708241986221e-05
div_RAW_1_stats_median_right_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	7.66608314090156e-05	9.875709211394359e-05
sqmul_DIFF_2_bartlett_pvalue_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_right	7.576838520944595e-05	5.936054199663634e-05
sub_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_CUMSUM_2_ad_pvalue	7.574196039810133e-05	0.0001399911737867236
sqmul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_left	7.571221275582408e-05	5.641714119851905e-05
mul_CUMSUM_2_shapiro_pvalue_ratio_to_whole_left_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right	7.530107296093713e-05	0.00014353719133115554
div_RAW_7_approx_entropy_whole_DIFF_8_ratio_beyond_r_sigma_1_5_whole	7.450534541836862e-05	8.196638299626068e-05
sub_RAW_7_sample_entropy_left_RAW_7_approx_entropy_whole	7.433415235570728e-05	5.0321430886193657e-05
mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_1_stats_max_ratio_to_whole_left	7.396660678205325e-05	4.547039365853065e-05
div_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_7_sample_entropy_whole	7.379081760350959e-05	0.00015434311749620613
div_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_diff_CUMSUM_1_stats_max_diff	7.35637394519506e-05	0.00017205210767096162
div_RAW_1_stats_min_whole_RAW_1_stats_range_left	7.348721551508119e-05	2.8675966157162242e-05
div_DIFF_7_sample_entropy_right_RAW_8_ratio_beyond_r_sigma_1_right	7.29103688368038e-05	4.27327556310247e-05
add_RAW_1_stats_std_whole_RAW_8_ratio_value_number_to_time_series_length_whole	7.260026237318694e-05	4.4672351309931004e-05
div_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_ratio_beyond_r_sigma_3_whole	7.23879714820752e-05	1.6995546069385147e-05
sqmul_RAW_2_ad_stat_RAW_1_stats_kurt_left	7.132904665024476e-05	0.0002865095778839498
DIFF_1_stats_mean_contribution_right	6.994015151855714e-05	9.119746155954311e-05
DIFF_8_fft_coefficient_attr_imag_coeff_3_diff	6.993191612074236e-05	5.065909351816803e-05
sub_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_2_ad_pvalue	6.97577275395811e-05	9.720902979512805e-05
sqmul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_1_stats_cv_whole	6.90141239767661e-05	6.36185672991919e-05
RAW_8_ratio_beyond_r_sigma_0_5_diff	6.85702222377571e-05	5.1906176565971175e-05
sub_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_ratio_value_number_to_time_series_length_contribution_left	6.844312316872325e-05	7.362096427925474e-05
div_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left_CUMSUM_8_ratio_beyond_r_sigma_1_5_contribution_left	6.732354255571393e-05	0.00015499274008227008
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left	6.721832997257816e-05	0.00015796256468573737
sqmul_RAW_3_detrend_volatility_normalized_whole_RAW_7_sample_entropy_whole	6.716749403401501e-05	4.6060919841318683e-05
RAW_7_lziv_complexity_diff	6.575016719703952e-05	7.17049580374522e-05
div_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_diff_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_right	6.567365864839858e-05	0.00013493220210600908
div_RAW_1_stats_kurt_left_CUMSUM_7_cond_entropy_whole	6.54939450866332e-05	0.00033077427809151074
div_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_whole_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	6.532774614703807e-05	4.0135304031417224e-05
add_DIFF_8_ar_coefficient_coeff_2_k_10_left_DIFF_8_quantile_0_4_contribution_left	6.471932772488033e-05	3.857496777600086e-05
div_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_quantile_0_1_contribution_right	6.449385181680255e-05	9.690304402954489e-05
sqmul_CUMSUM_7_svd_entropy_ratio_RAW_8_quantile_0_4_contribution_left	6.422482145878371e-05	0.00010896749409210859
div_RAW_7_sample_entropy_left_RAW_8_index_mass_quantile_q_0_1_right	6.395162613486161e-05	4.289738726533803e-05
div_DIFF_8_linear_trend_attr_rvalue_contribution_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	6.39143470883885e-05	8.29151599871589e-05
div_CUMSUM_1_stats_theil_sen_slope_whole_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	6.26537795862947e-05	0.0001363440048815958
DIFF_1_stats_mean_ratio_to_whole_left	6.256549904908647e-05	3.567174607580721e-05
CUMSUM_3_detrend_volatility_normalized_ratio	6.255298992416614e-05	0.00011665211699119288
sub_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_1_stats_std_whole	6.235059255407904e-05	4.9402044702468966e-05
div_RAW_7_sample_entropy_whole_DIFF_8_ratio_beyond_r_sigma_1_5_whole	6.210940595891112e-05	8.261589832591888e-05
sqmul_RAW_2_ad_stat_RAW_1_stats_kurt_right	6.187386252658246e-05	0.0001492720156685121
div_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left_RAW_2_bartlett_pvalue	6.17882810160486e-05	0.00010757873819435809
sub_RAW_8_index_mass_quantile_q_0_8_left_RAW_8_count_above_0_whole	6.170645361868287e-05	2.5958864837181332e-05
div_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_CUMSUM_9_ar_residuals_s1_pred_mean	6.169733647623965e-05	5.3208720817323374e-05
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio_to_whole_left	6.136647427574916e-05	6.595522660070138e-05
