feature	permutation_importance_mean	permutation_importance_std
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.002447592798284166	0.0010470926515982453
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.002421391202225818	0.000809550303263638
RAW_2_bartlett_stat	0.0023947092271283145	0.0026737746355691033
RAW_1_stats_min_whole	0.002384470285719388	0.0012755894207829765
RAW_11_param_3_right	0.0022610201131480654	0.0008521299528249635
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	0.002194333240999171	0.0011230241793570089
RAW_4_autocorr_lag1_diff	0.0021839988806588834	0.0009509735417098277
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	0.0021674675785732377	0.0023644664369110355
RAW_10_ratio_value_number_to_time_series_length_whole	0.002164979164742412	0.00027715874536825557
RAW_10_ar_coefficient_coeff_2_k_10_left	0.0021537489214810235	0.0005991976506698761
RAW_1_stats_mean_whole	0.002098204858997411	0.001056032157923782
RAW_3_cumsum_max_ratio_to_whole_left	0.0020261764296610725	0.000745648812878119
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	0.0019649734886172778	0.001366034923650978
RAW_1_stats_kurt_whole	0.0019377356771089992	0.0007805504371946588
RAW_8_cond_entropy_left	0.0018182458451191576	0.0013275896792685354
RAW_8_sample_entropy_diff	0.0018148032135940598	0.0008378305400891027
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	0.0017748558730265763	0.0007268098221863904
RAW_2_ks_pvalue	0.0017641392072776732	0.002784298353387159
RAW_10_linear_trend_attr_rvalue_ratio	0.0016977788855944954	0.0005304406116692119
RAW_11_param_0_whole	0.0016150550883765834	0.0009356063256848143
RAW_5_max_power_whole	0.0016138953781449094	0.0005011334518147169
RAW_1_stats_median_whole	0.0015176577487841635	0.0008546900208242176
RAW_7_rolling_std_w50_mean_whole	0.0014526210739512014	0.0002616621081864748
RAW_2_jb_pvalue_left	0.0014396529950274416	0.0011816914197098282
RAW_10_ratio_beyond_r_sigma_1_5_whole	0.0014293125241597894	0.0009463964320619833
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	0.0013915985340898092	0.002513047444013695
RAW_4_autocorr_lag1_ratio	0.0013255812413106294	0.0009121453024582357
RAW_2_ad_pvalue	0.0012478209968036225	0.0012343631399701848
RAW_2_levene_stat	0.001157321566072724	0.0012085216558693683
RAW_10_ratio_value_number_to_time_series_length_diff	0.0011442571561668048	0.0018203746677835618
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	0.0011327209867812481	0.0013060730280056816
RAW_8_perm_entropy_left	0.0011178568417474955	0.000828574624267663
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	0.001082373397987969	0.0008243929248532073
RAW_10_percentage_of_reoccurring_values_to_all_values_right	0.0010413297422383293	0.0003851729625752371
RAW_6_iqr_whole	0.0010303893653640173	0.0006889659717319785
RAW_8_svd_entropy_ratio_to_whole_left	0.00100377892535674	0.0008995060398409612
RAW_10_quantile_0_6_whole	0.0009963319161797345	0.0011493192794308907
RAW_8_spectral_entropy_left	0.0009058262403221483	0.0011587468894828008
RAW_8_perm_entropy_whole	0.000740706763439224	0.0012210589192399395
RAW_2_levene_pvalue	0.0006894767270394697	0.0006614105275715682
RAW_2_shapiro_pvalue_left	0.0006629468685994622	0.0008570086253032148
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	0.000661075286883479	0.0010073166251401173
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	0.0006323678321246218	0.0009283224626504042
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	0.00061564091661912	0.0008535554755476943
RAW_10_linear_trend_attr_intercept_contribution_left	0.0005913929804274565	0.00041134300256029366
RAW_10_linear_trend_attr_intercept_ratio	0.0005800228339794189	0.001232728612531686
